"","points.1","points.2"
"C.CY.2005.CY069.FJ388913",-172.906984061256,-33.2292580795123
"B.US.2008.VC10014_102208_E9a.KJ698291",120.149259692533,-20.1975712116673
"B.US.2016.1756_EM_22.MZ922491",86.7332311776142,8.39692541934819
"B.US.2001.SMRE_A3.EU578479",121.445274658481,-17.2198841908648
"B.US.2018.5111_wk2_PL4_M18.MW059506",113.68953531407,-18.7003319491209
"01_AE.TH.2009.40061v10_09.KY580580",-121.209571260148,187.779468767885
"C.MW.2013.CH0848.3.d1651.10.01.KX217967",-171.084782255073,-88.210443581044
"B.US.2019.5231WK26PL2K8.OM209689",108.614993513037,-7.87404906056402
"B.US.2013.CP09.KX505711",126.253978370981,-4.52201307475415
"C.MW.2007.CHV0008455_703010131_2_C8.FJ443649",-149.743684746715,-47.297904279761
"B.US.2013.G3W20.MG888664",130.104720808571,-3.18153577470526
"C.MW.2009.CH1064.PL.080409.A2.10.KY111996",-165.199459479443,-84.2320687597484
"G.NG.2015.AC05_A12_HIV_1G.MN944152",-105.829485549655,87.4731490068721
"B.US.2018.116_SGA_Rebound_P1_D6_Sep_06.MK169983",123.117430001927,-9.54915550795946
"A1F2.CM.2001.01CM_1402MV.GU201505",-107.274125005798,78.0842951819386
"D.UG.2007.00C191647_V3_3A14.JX203183",58.8997741428268,11.832276343998
"B.US.2007.700010174B_P_H10.KR423150",110.107011724754,-20.6885520597565
"B.CA.2018.P2Col_8EDC1_B33C1P3_50.ON816966",87.4263133467595,4.16631516394054
"B.US.2015.1HC1W4071116C12_S72.KY324068",114.973696348799,-8.28106105540439
"01_AE.TH.2012.B_PreART_11.ON862988",-130.817310067989,190.133756798759
"B.US.2019.5210WK2PL13E8.OM206629",103.890786038612,-3.11967410066198
"A1.RW.2010.R3671F_175092_2.MT942929",-98.5012727507545,85.6367696660741
"G.ZM.2003.8B.PB.801.KY229532",-106.803018397345,91.7445593328815
"B.US.1991.HOBR0961_C8.GU331674",126.123797541349,-10.2800357610773
"B.US.2006.C050611A2.KM259048",118.473800582683,-11.1374984726251
"B.GB.2006.MM33.14.12C6.MT794222",110.462152020846,-9.80007597288041
"01_AE.TH.2011.40257v17_ENV17.OM826211",-122.241377529589,178.126919571055
"B.US.2019.5125WK304B3.OM206102",108.658184080501,3.17825048885239
"B.US.1997.1053_07_C18.EU575224",116.661032198963,-15.1017611339729
"B.US.1992.100155i.13.MH012520",120.284445409155,-2.44438204600877
"B.US.1996.USPI55751EI18y96071pcWG2B3.JN024426",110.207853442136,-16.4266699146655
"B.US.2017.2046_TMDRp_37.MW754020",117.861022806659,8.38767076044141
"C.MW.2009.703011244.3.d0126.ipe015.3.10.MF500467",-164.295607003403,-57.2839454513222
"B.US..074602_F07.MT033513",127.091410731718,-8.48597521821586
"C.BW.2000.00BW38713.AF443110",-177.765763979037,-68.2676227176247
"C.ZM.2010.ZM634F_30Jun2010_CP_4_E.MT195419",-167.029672910458,-58.1149807716036
"C.ZA.2007.CT140_B6_12.JN681233",-159.446898645231,-71.141315212662
"B.US.2003.Z36_C3.EU577768",115.401094129026,-17.1071211423805
"B.BE.2005.N2_DAY_1.FJ653248",103.595705292393,-5.32053993102574
"C.MW.2012.CH1012_3_d1502_ipe017_150_34.MG899730",-165.516391730549,-52.094249093432
"A1D.UG.2011.10066v09_09R.MN791145",35.5805258029734,38.2101482984337
"01_AE.TH..3139F5.B12.KJ953151",-131.036733530093,183.526516750878
"B.US.2018.LFSAPB4N19.MK169852",110.958502428184,-13.378683683625
"B.US.2010.5710654.JQ182847",118.644409431441,-5.84053865821681
"C.ZA.2008.CAP317_2_00_D4_10.KC154022",-171.341193920935,-45.1324529100742
"C.ZA.2005.CAP210_TA5.KC894136",-162.819883184968,-43.9484229144698
"B.US.2016.9242_wk12_7_P2.MW060471",99.8743525029275,-8.88772608152797
"B.US..B207_enriched_p1_G20_S142.ON664603",124.568103558724,-14.1840004600376
"B.CN.2008.CBJC515_20081118_27.MF591665",107.458455020938,-9.06911115332096
"B.US.2008.700010607_1_C4.KR423251",113.677273513993,-1.78158113979794
"B.US.2014.2E2W40728Pl2.E6_S1.KX028395",103.630328870224,-7.58677425887994
"C.ZA.2007.CH212_SGA.1B2.KY112097",-180.71480146292,-64.0374959602629
"B.TT.1998.TT31P_2A2.EU577205",104.155881024228,-2.65125717940822
"01_AE.TH.2006.AA085a_wg15.JX447681",-120.273260284347,183.274673358171
"C.ZM.2012.ZM1124F_06Jan2012_1A_21_E.MT194590",-165.433164458881,-49.1474680068614
"C.ZM.2007.Z1022M_14DEC07_E22.KX983736",-167.126637236049,-56.7847335970089
"B.CA.2018.ART7_R2p1F1_Barcode1818_Cluster0_Phase0.MZ662668",113.76208675532,-4.65247142120146
"A1.RW.2008.R1077F_175071_P1_4.MT942850",-90.2272124426118,80.4025373201078
"C.ZM.2004.Z185FPL17JAN04ENV1.1.GQ485379",-158.437842153108,-57.5419621183635
"B.US.2007.CH77d159.TA2.JQ957769",112.544254887864,-6.59456813896712
"A1CD.TZ.2013.30196v25_env11.OM825525",-83.2317734390092,37.6477211666465
"C.MW.1996.C011_A8_3S.HM638739",-183.037200899949,-82.8562669357422
"B.US.2007.C032113D6.KM259032",115.680387014851,-4.85104978411306
"B.US.2016.5104_wk2_2_I17.MT190912",102.770429911875,-13.9825897936276
"B.US.2009.700011145_F10_S_dbl.HM638562",120.893271899648,1.94755395470492
"B.DE.2016.9249_pre_M10.MH575812",116.604985589769,1.48938298945013
"B.US.1996.0782m.17.MT853180",111.068094632899,-5.37653669649428
"C.ZM.2006.ZM282M_18JAN06_PB20.JX239414",-178.677523449649,-61.1621332518674
"B.US.2004.C62v1e1_2.DQ410530",121.149461801691,-22.9639087405873
"B.US.2015.A09.CD4T.C1.7E9.MH264268",110.941702068397,1.66105499001906
"01_AE.TH.2010.254029C01env06.KT186020",-120.917829775101,181.717054019215
"C.MW.1996.C047E4_3B.HM639005",-174.273056315819,-75.4546422968421
"C.ZA..B27_P_7.MK790811",-164.918353234905,-54.0322915515558
"B.CH.2002.R1ZPHI11SGA_7_R1.KX792646",121.183075497228,-3.16176295542652
"B.US..91C33_D0_9_6_f7_S30.MH632952",66.6211849527762,25.6621810438211
"C.MW.2008.4707bmL_H12.HM070821",-176.514650362344,-50.7633324372758
"C.MW.1996.C018_2F2_3B.HM638881",-159.0774477002,-61.1537434582257
"C.MW.2010.CH0694_3_d0953_ipe018_10_25.MG898613",-167.024415752749,-58.4442676041381
"C.ZM.2005.ZM375_200375_19.GU329061",-169.430788860593,-62.7722060367958
"B.US.2008.700010654.3.d0084.ipe026.3F6.MF499357",129.147553454093,-9.49449051709342
"B.CN.2006.CBJC515_20060418_7.MF591627",104.610941204451,-0.415666532604432
"B.US.2019.5216WK26PL5I24.OM206924",116.483507068328,-11.2573094333991
"B.US.2009.9018_060809_CSF_26.KM353982",115.246384249063,-14.787066158776
"B.GB.2007.UKBH1BR3.JF706483",97.6824031430562,-7.18873942701845
"A1CD.TZ.2012.30196v22_env30.OM825439",-80.3805394735038,43.3388985662713
"B.CA.2018.ART3_R4p2_A9_Barcode6666_Cluster0_Phase0.MZ662649",114.736738531302,-12.5143091386816
"B.US.1996.P1046_14.85_20D.KT283920",113.517256938262,-13.2886602575193
"F2.CM.1993.CA20.AJ277824",-82.2455561413005,49.7937477637087
"B.US.2006.CH0040_3_d0032_ipe032_5_04.MG900076",125.00919654358,2.06473206055554
"B.GB.2019.ID402p5D8_S24.ON542776",56.2911899068051,37.0591989700887
"01B.TH.2016.3499P44_env10.MT121369",-121.198936837688,173.33478808454
"01_AE.CN.2007.BJOX021000.e28.KM217990",-118.223940236666,173.168764033378
"01_AE.TH.2010.AE_Env_CR11_Jan10R.JN388147",-115.847787732997,186.906190563835
"0107.CN.2014.LN301538_98.MW344789",-113.365070386324,132.165374859721
"C.MW.2012.CH1754.3.d0888.ipe021_15.34.MF502200",-179.103107269063,-54.6161585283999
"C.MW.2009.CH0694_3_d0273_ipe018_40_39.MG898207",-163.114743185215,-57.158795005263
"B.US.2004.H1P271E1.JQ251155",121.269925199552,-8.14648595057178
"B.US.2019.TSC135V2PL4I15.OM209900",120.662998592376,-15.0877879560554
"B.US.2014.2C4W4Bulk0402.E10_S.KX028065",104.127790424605,-1.58770390831018
"B.US.1997.62995_05_p26.EU575636",116.809976355917,-11.8814745415969
"C.ZA.2007.C.706010164.e.14dps.e26.JX973252",-176.910337828023,-65.3416309572612
"B.US.2014.21.02.E11.KT986600",92.8337426141271,-15.7720370923857
"B.US.2016.9252_wk12_2_J5.MW061398",111.791647246142,-27.995888524747
"B.US.2017.01086_PH383_W17_3HG18_BAR22_Seq1_Phase0_NumReads491.MT307810",113.221981957431,-6.06309793647983
"B.US.2012.53JL12P5B11.MK385114",106.962450304576,-3.08667908796828
"B.CH..HK_JIDLNBL_S139.MT155352",115.45466016566,-4.86254746837896
"B.US.2010.9040_100510_plasma_20.KM354531",110.378729715442,-7.18902158299929
"B.CA.2017.OM5001_7b_E10_ORF.OK011951",113.06499382634,-21.8784195149942
"B.US..702.w006.p.12.B9_S34.KX984498",111.563404521169,4.07532196498019
"C.MW.2003.CHV0011227_0478A6.FJ444231",-180.473349147096,-72.5366824194444
"C.MW.2010.4058_CSF_Visit1_amplicon17.KC186170",-167.334494132341,-65.4897588540986
"B.TH.2013.4114878PUV2env_S65.MF957438",111.326595711036,0.769673907965807
"C.ZM.2001.16M_BML_509.GU939083",-177.551571631894,-43.8640115185214
"B.US.2012.1012BM14075238.KX156420",106.205560728663,-14.0386107660743
"B.US.2017.P3B_060517.29.MT998821",122.456956391542,-1.02067951881246
"B.US.2014.2E2D00727Pl5.B7e_S8.KX028314",104.803354081103,-5.92068344879799
"C.ZM.2011.ZM1044M_27Jan2011_CP_22_E.MT194191",-170.260275807242,-48.8346537665642
"B.ID.2014.HIP9.MK303352",105.830069808663,12.4951266112655
"01_AE.TH.2013.40123v24_env06.OM825982",-120.113202319906,164.807580607393
"BC.ZA.2008.707PKE13F1.HM623558",-150.976749865966,-38.5379294702322
"C.ZA.2007.CHV0008926_705010078_E10.FJ443953",-159.325237149413,-47.341174626126
"C.MW.2008.CH0694_3_d0052_ipe018_15_2.MG897987",-161.930396908869,-58.747444398494
"B.TT.1996.SC51_2F6.EU577019",106.529121238907,-16.2932312695536
"C.MW.2010.CH1754.3.d0021.ipe021_40.MF501327",-177.307943445801,-56.3542352305201
"B.BE.2020.P5_2020_CD4_4.MW881676",101.810205238168,-11.1253189625675
"B.GB.2004.MM40.01.1B5.MT794868",131.207157988421,-16.268883499476
"B.US.2006.H2P12319C11b.JQ251188",121.269925199552,-8.14648595057178
"B.CN.2009.DEMB09CN002.KC596066",92.6728664868469,3.30563779824623
"C.MW.2008.4403bmR_C4.HM070767",-165.697558914562,-61.5233179032109
"B.US.2014.141GW14P8B5.MK384002",137.750922817155,7.6327064765297
"C.MW.2003.CHV0011286_0626D2.FJ444290",-180.131616055338,-59.5683390673553
"D.UG.2005.0B190049_3_B16.JX202959",58.4454553618498,18.3945020095748
"C.MW.2009.CH1012_3_d0074_ipe017_100_108.MG899011",-171.718438125221,-50.1447615983677
"C.MW.2008.703010505_w30_26.KC247539",-170.525549257409,-56.7092531425355
"A1C.TZ.2000.246_F3_B5.HQ697947",-164.342447537772,-36.8832400106442
"01_AE.TH.2009.254004P00Rh.KT185999",-124.766914876033,182.849270035275
"B.CN.2012.38568.KX693474",109.296302886263,-12.4735748820805
"C.ZA.2007.CHV0010315_704809221_1E2.FJ444102",-172.906988591645,-51.7096330250508
"01_AE.TH.2007.AA005a09R.JX446734",-134.21152776524,193.720196602752
"C.MW.2010.CH1754.3.d0028.ipe021_25.MF501397",-177.372050173975,-57.0098593375843
"C.MW.2003.CHV0011209_0393C1.FJ444214",-176.306510116316,-72.8379735254601
"B.US.2008.701010449_A1_dbl.KR423602",108.825098465247,-4.60558216781393
"C.ZA.2009.CAP177_4260_186wpi_plasma_09.MK205610",-176.461082827262,-55.3661695309246
"B.US.2006.CH0040_3_d0032_ipe032_5_14.MG900082",125.00919654358,2.06473206055554
"B.US.2006.04013419_7_2E9.GU330775",113.03068467526,-17.9281795776258
"B.US.2013.2518DRn43.MW754607",118.050966469521,-5.7535411452772
"01_AE.CN.2005.05GX013.GU564224",-112.756531199465,187.405011520277
"B.GB.2007.MM28_d1850_ipe013_SGA_542.MG902490",116.315100137602,-6.19340731324652
"C.ZA.2011.CH0152_3_d1381_ipe026_35_42.MG901160",-171.238837203145,-39.6490149243519
"0122F.CM.2001.01CM_0130NY.AY371167",-103.669594365178,84.3954392329953
"C.ZA.2007.CH0078.e.e13.KC148787",-159.273869668518,-47.3972773927274
"C.ZA.2011.CH0152_3_d1360_ipe026_30_09.MG901104",-170.229847760547,-37.7391580947541
"B.US.2004.H1P2111B4b.JQ251132",121.269925199552,-8.14648595057178
"B.BR.2013.2013BRRJNEUT24.KX181910",109.38568021305,6.62616063787976
"B.KR.1992.HP2_97JJW212101.KJ140247",115.250884499761,-0.278524477485677
"B.US.2004.CE148SP966673.KX156547",120.620990823958,-6.1285005040953
"A1D.UG.2010.DEURF10UG012.KF716483",49.1049358830742,-3.60504379792227
"B.US.2006.502_0897_RH02.JF320510",125.809990592571,-1.51195321563364
"B.US.2019.TSC135V2PL5D7.OM207774",120.662998592376,-15.0877879560554
"B.US.1997.SS1196_1.AY835442",117.147856239813,-11.224954978612
"B.US.2004.VC10014_041504_G6a.KJ698265",117.298261224455,0.137398667005457
"B.US.2019.7190_BL_D10_4.MZ397117",106.105461606312,-4.27489254982691
"C.MW.2009.4029_CSF_Visit1_amplicon34.KC186743",-157.770514687928,-45.6214710590676
"C.MW.2005.CHV0011610_2103B11.FJ444613",-172.40913861664,-48.9144248918454
"B.US.2016.610_W23_P21_D7_FL.MH262639",125.224622518601,-10.5482670304195
"C.ZM.2002.1M_BML_903.HM036816",-163.390675724797,-67.9805984064192
"B.US.2017.P3B_060517.30.MT998822",122.456956391542,-1.02067951881246
"B.US.2016.5104_SEB_NEGPl1_K15.MT190860",102.770429911875,-13.9825897936276
"C.MW.2008.C.703010159.w96.648dps.e15.JX972716",-151.965914187457,-58.8717547676611
"C.MW.2005.3049_2.KC863020",-166.765281975796,-62.237101865052
"CD.TZ.2008.CH0134.e53.MT420038",-134.979757262695,-37.6044085400049
"B.US..708.s000.G9_S19.KX984764",113.908604368647,-23.635984053169
"C.ZA..B134_P_4.MK790896",-155.824196537934,-53.1629259669681
"A6.RU.2006.06_RU_SP_R163_IorII_53.GU481384",-109.236231232423,84.4886539712399
"B.US.2007.P040212H6.KM259362",114.520272056518,-3.75362581554102
"C.ZA.2003.03ZASK211B1.DQ093601",-176.69685443826,-49.0422918539619
"C.ZM.2001.16B_PB_775.GU939060",-178.581595385573,-40.490396149774
"C.MW.2007.703010275.3.d0012.ipe017.e22.MF500280",-161.263481068814,-43.4241594442228
"D.UG.2006.927MP1.KF986041",48.8970313330286,12.7711799447039
"B.US.1999.6005_CSF_A7.ON598435",118.882649000065,0.908159620991631
"C.ZA.2016.CAP336W5.MN097696",-167.004372060046,-71.109706347735
"B.US.2019.5210WK2PL13H6.OM206630",103.890786038612,-3.119674100662
"C.MW.2011.703010505_w160_C14.KC247469",-172.622028155543,-56.6622124919956
"B.US.2004.UNC5734_10.EF593275",129.625363960212,-7.0777219166273
"C.MW.2010.CH0752_3_d0699_ipe023_4_31.MG901712",-170.041036298069,-30.1528046983866
"C.ZA.2008.CH0152_3_d0439_ipe026_2_05.MG900847",-173.236576814899,-37.0100075373251
"B.US.2019.TSC135V2PL3L20.OM207735",120.662998592376,-15.0877879560554
"C.MW.2010.CH1012_3_d0715_ipe017_20_29.MG899355",-170.42846931577,-48.3827444295386
"B.GB.1997.CW037.AJ418518",133.619741443799,-14.124945767438
"C.TZ.2008.CH0457_w16_e25.KT220913",-178.499616641939,-59.6780816542454
"B.US.1991.0489m.39s.MT861300",134.714461668441,-10.4485922925073
"C.ZA.2007.75_B4.KC863076",-173.477680976811,-50.5075702573147
"B.US.2019.TSC137V2PL3A21.OM208016",107.387876236576,-5.2286016746059
"C.MW.2008.CH0752_3_d0191_ipe023_5_56.MG901507",-170.449837488295,-31.9481221273575
"A1D.KE.2012.20502v14_06.MN791662",-88.9975491151962,86.6925385349799
"C.ZM.2002.32M_PL_804.HM036901",-164.022088132861,-51.2340738506435
"B.US.1985.IC.30048.0.E8.KX129293",119.900496381115,-5.47491052456587
"B.US.2018.D1093.5.MT998836",107.770629839156,-0.700953603595695
"B.CA.2017.ART5_B8_57_ID40_9050_117.ON816490",97.1885498726017,14.0749912055142
"C.MW.2013.CH0848.3.d1651.10.04.KX217970",-170.210714440731,-87.3701039984356
"C.MW.2009.CH1012_3_d0110_ipe017_80_11.MG899055",-172.037118778107,-49.874578497974
"B.US.1993.100504i.70.MH012712",120.090547916026,-13.8080435649464
"B.US.2016.9252_wk12_4_D24.MW061478",106.177188502408,-30.3768060009203
"01_AE.TH.2010.254016C01env01.KT185688",-121.139953397396,181.48921922843
"C.MW.2010.CH0694_3_d0953_ipe018_10_54.MG898631",-167.620227661905,-58.7714120249688
"B.US.2016.9247_W0_1P6_S66.MK115491",108.087619972097,-6.26881871910098
"A1.TZ.2012.30112v20_env14.OM825134",-95.2855534915311,74.2056483016035
"B.GB.2004.MM33.10.SGS.11.MT794468",117.864657826233,-10.6129243909577
"B.US.2002.04013226_2_A5.GU330378",104.618844612214,-4.82173795437611
"B.CN.2012.21105.KX693050",101.715156304128,-10.6879991475771
"C.MW.2003.CHV0011240_0478F3.FJ444244",-173.349388620014,-70.4656523516951
"B.CA.1997.ACTDM580208A15.GU562033",121.143094470295,-21.5135707762463
"B.US.2004.1249_E23.HQ216412",116.215905984645,-14.4068513972661
"C.MW.2003.CHV0011296_0626G10.FJ444300",-180.406970039563,-60.3856220499794
"07_BC.CN.2007.CNE21.HM215407",-167.334075069589,-47.6797564971416
"C.ZM.2012.ZM1788F_17Jan2012_2A_11_E.MT194994",-178.975036328065,-70.226657336946
"B.US..B207_TRBC1neg_E23_S119.ON664806",126.229594691991,-16.8641491638131
"B.TH.2014.8409P00i.MT121865",110.492728195512,-4.97835888890077
"C.TZ.2008.CH0457_w02_e3.KT220829",-178.788349285522,-59.4797762962902
"B.US.2016.2664_TCM_31.MN467050",103.261989092006,6.67656124900194
"C.ZA.2007.CH212_SGA.2A11.KY112110",-180.846707773218,-62.9124316375357
"B.GB.2008.MM28_d2002_ipe013_SGA_2062.MG902498",115.123685708695,-7.17701011370925
"B.US..91C35_D0_3_e11_S59.MH632877",108.532009455701,-16.8741262042851
"C.MW.2008.0301_B7.HM070457",-152.65588493692,-57.4539628416706
"B.US.2011.9071_022311_CSF_21.KM354910",103.072794045076,-1.69853047158158
"BC.CN.2007.cq070084.KF250381",-174.300177287074,-71.1700876550044
"C.ZM..SE12808.AY494971",-160.614866166951,-61.1589877664096
"B.US.2018.5105_wk2_PL6_J22.MW059374",123.580858544722,-2.31611251695108
"B.US.2008.DONOR5.223.61AP5G8.MN515679",116.562130824353,2.75543469463931
"B.US..5125_CD45RAneg_p1_N12_S85.ON662644",111.210776677282,8.62501836972848
"C.MW.2008.CH0848.3.d0038.10.65.KX217082",-165.82886712695,-83.9814570006755
"C.MW.1996.C007_E6_2S.HM638619",-172.300278398931,-71.7403611683639
"B.NL..Pat21day1clone_002.MG244243",119.045612692324,6.88815721665583
"B.US.2014.2C5D00422.B1_S2.KX028068",102.304321481298,-12.1895161432272
"B.US..5125_TRBC1neg_p1_P3_S359.ON662832",117.245062481485,2.81506781202663
"B.US.2016.9252_wk2_6_I16.MW061779",106.177188502408,-30.3768060009203
"B.DE.2018.9255_W12_10K9.MN090858",106.466283471086,-13.4732564081082
"C.MW.2013.CH0848.3.d1677.5.50.KX218041",-172.188317950764,-81.8007031043466
"B.GB.2019.ID402p5A11_S16.ON542767",57.2717765905717,37.7573337919634
"A1.SE.2012.065SE.MF373168",-103.684623730622,71.0025372981603
"B.US..5125_TRBVneg_p1_A18_S234.ON663007",106.920689783494,1.02778599088134
"B.CN.2012.214214.KX693630",103.415740908975,2.72920818896435
"B.US.2015.A01.CD4T.C1.2B11.MH263795",115.235125772809,1.05796537244975
"C.MW.2010.CH0694_3_d0695_ipe018_20_27.MG898340",-159.792790209987,-54.3855788930629
"B.US.1991.HOBR0961_2D5.GU331647",126.123797541349,-10.2800357610773
"B.US.2004.PID1079.PBMC.CAD.06082004.ENVSeq25.MK148692",132.965421886983,-8.705109635896
"B.US.2006.CH40E_B5.EU576404",125.503784083037,1.8982656258789
"B.GB.2008.CH080258_e_p2.HM204647",110.683219349462,-3.27482137083899
"B.US..B207_CD4_p1_A4_S197.ON664291",127.441330466802,-17.0263791231997
"B.BE.2020.P5_G20_Chr20_36045335.MW881735",101.48294822747,-3.5494362257636
"B.DE.2016.1HD11KW4101716Pl1D2_S26.KY324387",110.586405690181,6.4617771868484
"B.US.1998.9032_08_B16.EU576125",110.864410629474,-14.2630340085041
"B.US.2006.701010027_E_A15.GU331043",121.070708972461,-16.8544337734556
"B.US.2016.PID1079.LNMC.CAD.04252016.ENVSeq2.MK148630",129.79360077819,-6.99908539735999
"C.CN.1998.YNRL9840.AY967806",-186.477766810639,-81.0122650654335
"C.MW.2012.CH1754.3.d0804.ipe021_30.01.MF502096",-171.897209507338,-57.2494985766648
"B.US.2015.Donor4.F6.2.3.p1a11.KY748406",116.703099241714,-17.5934259542424
"A1CD.TZ.2000.49_F1_9.HQ659622",-109.109457560085,-25.9928564740441
"B.US.2015.A5340A10.w007.KX587366",83.726783128764,-5.81358354049804
"B.US..701.w007.p.06.12.D12_S11.KX984427",115.904803789346,-7.50795014846081
"C.MW.2007.C.703010159.w01.8dps.e11.JX972622",-149.743684746715,-47.297904279761
"B.US..9247_enriched_p2_F13_S305.ON663999",108.087619972097,-6.26881871910099
"C.MW.2009.4016_Plasma_Visit1_amplicon19.KC187202",-150.370566457583,-58.899827606128
"B.US.1998.9025_11_p7.EU576009",114.812043271954,-8.20696033876942
"A6.RU.2006.06_RU_SP_R163_IorII_34.GU481387",-109.236231232423,84.4886539712399
"B.US.2015.83JL15P3D3.MK385483",126.549449494599,-11.995514727685
"01_AE...ID107VOA32_S375_L001_001.OP031581",-114.337475944195,173.956183789662
"B.US..JHU559_BM_F6.EF440744",119.785907468094,2.35304395977373
"C.ZA.2014.186_BT_SGA5.OP121427",-172.922716736453,-50.4518987684459
"B.US.2016.9245_pre_B16.MH576116",117.441821711013,1.36636998814259
"B.US.2004.04013327_0_A18.GU330605",105.271409286911,-2.19160030558715
"B.CA.2004.HDNDRPI034_3C9.GU938238",123.788201590052,-9.11775888354696
"01_AE.TH.2015.40139v27_env18.OM826123",-127.287417312672,180.502336115022
"02A1F2.DK.2020.ID211p6A10_S39.ON542722",-87.474236287007,50.6227237201638
"B.US.2016.611_W23_MS1.MH263417",106.220529600181,-13.8373764742944
"CD.MW.2008.CH492.PL.031108.A2.6.KY112291",-157.546511716148,-51.6320430606187
"B.US.2016.9242_W12_12L24.MH576364",100.520948440102,-8.50530377363116
"B.US.2000.ES120.EF363123",128.674949930191,-18.5959121403351
"C.ZA.2007.C.x.07.CF21A5g.KC863635",-160.354671677681,-58.0285496810739
"B.FR.2019.FLMOF07.MN690641",95.6169254890083,-4.51638237147168
"C.MW.2003.CHV0011334_0682D9.FJ444338",-161.286273507176,-70.1388240780309
"B.US.1985.CC101_12_5.AY357420",124.469718996564,-1.22310554169439
"B.US.2016.602_W23_I11.MH262936",119.677210111839,-13.6851314183755
"B.CA.2006.502_1027_wg04.JF320416",118.05419066038,-6.07347067115234
"B.US.2010.A5340A09.preC.KX587298",109.618101243624,0.182929019569583
"C.MW.1996.S101_B3_H2.MT227396",-162.348477796913,-61.9245712913622
"C.MW.2011.CH0848.3.d0949.10.10.KX217744",-163.025039519704,-86.6972006600331
"C.ZA.2007.C.x.07.CAP206.4.19F1.KC863385",-178.087382314249,-39.2142419941444
"B.US.2014.00728_PH254_W12_3HG21_BAR44_Seq1_Phase0_NumReads492.MT307506",103.629621999782,-15.1481876349392
"01_AE.TH.2010.40100v09_env17.MN792107",-123.183861968617,180.748422639297
"B.US.2019.TSC124V3PL5O12.OM209710",103.133157785784,2.11044501953558
"B.US.2016.PID1079.PBMC.CAD.04252016.ENVSeq15.MK148654",121.795976432937,-11.4519475742975
"C.ZM.2002.ZM206F_SGA_TA1.EU166452",-169.275530966018,-41.6763730917811
"B.US.2016.9244_wk12_8_N19.MW061167",114.750439475343,-20.7098284489451
"C.ZA.2009.CH0152_3_d0621_ipe026_2_39.MG900935",-173.793237139645,-33.584184503191
"B.US.2009.1677CDNAPBMC02DEC2009.P12F7.KM081948",98.1095485392269,-16.6550366877929
"BF1.VE.1999.V62.AY536236",112.285534468011,-11.1275976521295
"B.US.1997.1053_07_A19.EU575189",116.661032198963,-15.1017611339729
"C.MW.2008.CH1012_3_d0045_ipe017_100_08.MG898979",-171.230665369951,-49.409523343189
"C.MW.2009.703010505_w78_32.KC247651",-171.157467017275,-55.1269454715532
"B.US.1997.9017_01_A24.EU575834",107.891277536318,3.47093821841993
"B.US.2008.9027_120408_CSF_12.KM354397",120.208216222532,1.29588233845187
"C.MW.2013.CH1012_3_d1786_ipe017_200_45.MG899913",-157.76128458586,-49.5389786301286
"B.US.2019.5111WK26PL6E14.OM204167",113.68953531407,-18.7003319491209
"C.IN.2015.SC062.KY713234",-156.763498531858,-41.8257871141024
"B.US.2014.2286.KX505411",112.460002263175,-12.5159866895912
"B.US.2008.700010607.3jul8.B11.KR423257",115.277701755319,-2.26140875147845
"B.US.2010.8JL10P1B8.MK385523",120.747264909911,15.2453622016511
"20_BG.US.2019.5108WK24K12.OM203901",-90.1373870998207,88.6880075095908
"01_AE.TH.1999.3210B01.C14.KJ953600",-132.051313270915,185.231742066428
"B.US.2015.1HB3D0102915E6_S60.KY323907",119.471208844989,-13.5195300849492
"B.US.2019.TSC141V2PL1M5.OM208644",109.834006470614,-14.7669653066148
"A1.TZ.2009.30112v02_03R.MN791837",-94.3610212595885,72.7300331836921
"C.ZM.2009.Z3678F_23Sep09_PL_NFLG_SGA15.KR820372",-156.594191228942,-55.5123799688037
"B.US.2005.P3_DAY_1.FJ653394",124.29795578293,-12.198125134081
"B.CN.2007.HA84T2C7.MH479961",108.31007797465,-2.72084425793754
"B.US.2008.B.700010607.w03.21dps.3_A14.JX972435",106.127911787375,-11.9191375804517
"C.MW.2005.3029_2_E3.KC862791",-175.083268049273,-59.7678647912689
"C.ZA.2006.CAP177_3100_028wpi_plasma_B8.MK205549",-176.156216918309,-65.4750352906841
"B.AU.2006.P6_PBMC_BSL_37.OK532561",101.585911805207,-6.29786381949245
"B.US.2010.Pt16_RE_DNA_end3_4.ON015298",115.424532495848,-7.01035574383614
"B.TT.1996.SC02C_QH1411_3A6.EF593239",104.21122620676,-16.2786858503185
"B.US.2016.610_W23_MG21.MH263312",126.443581066542,-8.81701878828554
"B.US.2002.04013171_3_2B11.GU330260",129.26723214491,2.08016426083795
"B.US.2008.CH378.PL.080508.UT.3.KY112153",120.626556126773,2.38831882600878
"B.US.2007.WARO5662_B9.HQ217799",110.6445090243,-26.5267777140485
"A1D.UG.2011.10428v01_05.MN791253",-71.819839220561,54.3556162428176
"B.US.2009.B.700010470.w60.420dps.3_B8.JX972389",68.3988888063598,9.64950644120304
"B.US.2006.CH010025_w48_p1.HM204580",124.757339119137,-3.0123255933222
"B.DE.2016.1HD6KD0061516D5_S74.KY324660",109.770340602648,9.3427543501418
"B.US.2003.PRLS12.FJ469759",119.265078898978,-7.25582831841687
"B.US.1991.101984i.32.MH012981",133.46823699233,-9.09794907330454
