"","points.1","points.2"
"B.US.2009.1906CDNAPBMC21OCT2009.P3F9.KM082124",112.038891984462,-6.63611045507838
"B.US.2004.2009_16.EU577782",113.509393511726,-4.76840452994667
"C.ZA.2008.CH0152_3_d0285_ipe026_2_29.MG900794",-169.495485998872,-35.0737593745065
"B.US.2006.CH77d102.KC2.JQ957756",111.346053077325,-6.90301721056822
"C.ZA..B98_CSF_2.MK790828",-166.045701417715,-67.1201784363835
"01_AE.TH.2011.40007v18_ENV13.OM825745",-119.985865736495,184.377325807591
"B.US.2018.116PB9G6.MK169597",121.710290917565,-4.13670899084737
"C.MW.2010.CH1012_3_d0605_ipe017_15_54.MG899296",-166.857781471373,-51.7746224615939
"A1.RW.2006.R72M_175027_4.MT942795",-87.6740896598649,64.8190056813489
"B.US.2015.26.00.2H8.KT986959",111.752369765729,-36.6535533349341
"C.ET.2008.ET115.KU319531",-130.223791821683,-6.40818402988966
"BC.CN.2010.CNXJ0031_R17.KC807965",-169.338555269252,-48.4589733801778
"B.US.2006.700010148_P_D5.KR423086",122.029374318507,-3.86991161113857
"C.MW.2008.5807bmL_D1.HQ596177",-172.869935923961,-52.0355127696771
"D.UG.2005.F053828R11_10.JX658601",58.8165208996068,2.55156981387279
"C.ZA.2007.2935054_3D11.JQ754294",-170.924386573232,-73.7155121052591
"B.US.1993.1348i.1.43.MT861338",123.756407741265,-8.48112396009947
"B.GB.2002.MM24_d0052_ipe0027_SGA_18.MG902076",114.177151858203,-3.29952776674919
"C.ZA.2007.C.x.07.CAP257.4.19A5.KC863465",-172.788734152738,-41.8099278137482
"D.UG..DM3_1.EF575386",59.9019640305669,14.1789182985648
"C.MW.1996.C011_D3_3B.HM638777",-182.616165248311,-77.3858788491424
"C.MW.2007.CH0047.w24.e6.KC148657",-170.879883673467,-55.0764131927339
"0107.CN.2020.BL508500.OP716545",-122.139432247778,149.12389520212
"C.MW.2009.703010228.3.d0707.ipe025.e10.MF500194",-153.619480129011,-53.8034339700223
"B.CA.2017.ART2_58C5_ID103_8884_557.ON816150",104.896240396597,1.94402800647112
"B.US.1991.HOBR0961_A21.GU331656",124.973446251285,-10.2785511842293
"B.US.2005.Z75_p3.HQ217903",112.791801066538,-0.358057508766653
"B.US.2013.2470PBNV29.OL873071",107.689827226656,11.6354407035267
"C.MW.1996.C011_1F7_B.HM638749",-187.364258183023,-81.1442055614223
"B.US.2005.1451_D18.HQ216656",92.7588901570339,3.76482449200797
"B.CA.2017.ART6p24101p2E12_1C0P0_490.ON816606",60.0598978243954,13.7352318151801
"C.ZM.2013.ZM1808F_05Jan2013_1A_7.B_E.HY.MT195058",-179.956175576806,-53.2834494503946
"B.AU.1999.P7_TP2_GAG_81.OK532525",119.483044186151,-18.4557003288699
"A6.RU.2008.08_RU_SP_SC3410_VI_F8.GU481677",-104.456622931887,82.723317328011
"C.MW.2012.CH1012_3_d1221_ipe017_25_18.MG899618",-171.87708494265,-46.2039446829581
"C.ZA.2007.C.x.07.CAP244.4.19C5.KC863416",-163.592066181832,-53.7039931321596
"C.TZ.2003.CO6854V1.KX907426",-176.083215375784,-64.4925336461674
"C.ZA.2007.CHV0010344_704810053_2E10.FJ444131",-179.182244763095,-52.0164330155119
"A1C.KE.2013.20225v26_env23.OM824669",-160.652205798202,-6.67701983221908
"C.ZA.2003.C.x.03.Du123G5.KC863268",-177.200908819343,-54.463340602719
"01C.TH.2012.40134v24_ENV25.OM826090",-162.240254417377,-8.66639184962668
"C.IN.2015.330_15_B4.MK076695",-177.903766422027,-34.2855940929945
"B.US.2015.00870PH306w13half1.MT307647",114.874459725491,21.7681631377615
"B.CA.2017.ART2_90D4_38C1P0_91.ON816184",112.389214356723,0.601956691395219
"01_AE.BG.2009.S_09_099.MH746238",-124.918093555656,184.441834906738
"C.MW.2008.CH0752_3_d0079_ipe023_30_16.MG901374",-171.737747222581,-31.1805930994661
"B.US.1997.1012_11_TC24.EU575075",120.190200524454,-12.9430569457312
"B.US.2018.UNC_432_PL7_H22.MW062923",106.087210629845,-2.13792510772568
"B.US..708.w000.c.B3_S38.KX984766",107.371829302916,-26.2816668899877
"B.US.2006.A2G3188E1.JQ251064",118.3907246235,-8.74879206975011
"B.US.2003.1BRHGA_E8_DP.KC312475",119.234882599993,-2.14385272594269
"B.US.2016.5104_MOGPl2_D24.MT190806",101.165094283787,-13.2927309725074
"C.ZA.2006.CHV0005510_CAP221.1.10C5.FJ443330",-180.950170639106,-50.2343762989821
"C.ZA.2008.707PKE18F2.HM623562",-160.712951296868,-47.5918209184751
"C.ZA.2007.2969249.HQ595766",-181.865064340286,-53.9742716060413
"G.FR.1995.PHI355.AY231155",-97.4189543112575,94.0900921883639
"A1.RW.2007.R774F_3SEP07_M21.KX983571",-100.711591314064,79.4427308685967
"01_AE.TH.1999.3067A08.B17.KJ952702",-117.58824181076,186.310736341494
"A6.RU.2011.CHRIB10.MH604524",-103.318834497106,78.8854446796678
"C.ZM.2005.ZM408_200408_42.GU329363",-182.185389463424,-56.7126391304817
"C.MW.2007.703010167_CH167.w8.e7.KC156399",-183.908513005018,-69.6410413777049
"C.MW.2008.CH0694_3_d0018_ipe018_10_34.MG897845",-164.572838685994,-59.5970255109901
"B.US.2007.HIV_US_BIDV3021_2007.JQ403060",101.795949210628,-3.73083594147409
"B.US.2009.102GW09P6B9.MK383699",136.978308497438,1.47125103715063
"C.MW.2008.CH0694_3_d0078_ipe018_30_20.MG898023",-164.804309556436,-59.9063272865347
"B.US.2007.CH77d159.K5.JQ957764",112.632552411104,-7.28915663695118
"B.US.2007.9020_082907_plasma_22.KM354143",105.706433839814,15.3459047845158
"B.US.2016.A13.CD4T.C2.22E8.MH264381",102.142655801439,-7.18289787889922
"C.ZA.2007.CH0078.e.e23.KC148797",-160.409684982501,-47.8069487004428
"B.US.1997.1001_07_C1.EU574976",119.228583909691,-1.00122526174019
"C.ZM.2011.ZM1047M_08Feb2011_CC_2_E.MT194238",-178.581228653615,-54.4125462922494
"B.US.2015.BVP4.3.F4.p7j19.KY057524",116.619227022224,-4.00875177281411
"B.US.2019.5111WK26PL6C3.OM204163",111.985101017491,-18.653100727588
"B.US.2015.2C5W12TIT0418.D2_S.KX028132",100.669620767948,-12.3940072993556
"B.US.2004.1218_A3.HQ216381",115.785092416033,-20.2887025797699
"B.US.2015.1HD2preinf051916E4_S67.KY324512",120.323123199677,-13.1085982388018
"B.US.1985.CC1_85_7.AY357341",120.699243363154,3.37243514501028
"B.TH.2007.AA040a_WG11.JX447156",97.4556469725942,-7.98485836336548
"B.US.2005.ES8v3ed9.DQ410136",118.531554761103,-12.2891295127204
"B.US.1991.SUMAd13_A6.EU579034",117.568790874131,-15.7289360347158
"B.US.2004.A1P218E5.JQ251044",116.521463893127,-9.10898298848076
"B.US.2005.04013396_0_TA3.GU330728",112.671892078578,-0.399330751253346
"C.ZA.2010.CH0152_3_d1311_ipe026_35_40.MG901051",-173.047872049027,-35.7202045911951
"01_AE.ID.2012.UA189.MG839519",-132.44994684121,177.679631096416
"B.CN.2012.24608.KX693300",101.292218605312,-8.81155690977751
"01_AE.TH..3155F6.A11.KJ953317",-133.823537389121,193.808698969351
"C.MW.2011.CH1754.3.d0357.ipe021_45.MF501767",-175.114135119256,-60.3840160710719
"C.ZA.2007.C.705010162.e.21dps.3_E9.JX973013",-179.337491472199,-59.5577162302784
"B.US.2008.9027_120408_CSF_13.KM354398",121.244863946485,2.49974824793811
"B.US.2007.04013448_8_SD8.GU330911",66.7008052682025,11.4844517307581
"B.US.1991.SUMAd5_A22.EU577046",116.6047421055,-16.3057290055147
"C.MW.2010.4056_Plasma_Visit1_amplicon32.KC186607",-173.777124305991,-72.8921235301617
"C.MW.2007.CHV0008515_703010217_D2.FJ443590",-173.257468948162,-56.4164663711901
"B.CN.2007.SX070080.JF932493",107.510029054531,4.50531384740243
"01_AE.TH.2016.Pt7_onART_48.ON902289",-125.768272426823,181.01265502057
"B.US.2002.04013226_2_B3.GU330391",103.652688307999,-4.62137999349056
"B.US.1997.1006_11_B21.EU575010",103.51342161314,-20.21781731936
"B.US.2017.2046_EMDRp_16.MW753971",116.392272208459,8.38395863208607
"C.ZA.2007.C.x.07.CAP229.4.19F5.KC863403",-190.196546469297,-59.3056973806806
"BG.FR.2009.751730.KC699033",74.4356708606353,-4.66779501313569
"B.TT.2001.TT113PC_2D12.EU578574",106.941229463575,-9.53395178395704
"B.US.2007.C022013G11.KM258965",109.74320893196,-14.7074540459269
"01_AE.CN.2009.P08_d133.MG840839",-123.436094081502,178.384508814209
"B.KR.2020.HP1120PGU717990.MW881631",95.4883147806093,7.41179895843859
"B.US.2004.1249_E1.HQ216402",114.769746725921,-15.8892905540185
"B.US.2005.C030513G2.KM258974",62.8590414465206,19.8434152187783
"C.MW.2008.703010505_w14_4.KC247457",-173.16110457344,-54.2336331582715
"C.ZA.2010.CH0152_3_d1311_ipe026_35_49.MG901058",-170.635970963933,-34.4728491181945
"C.BW.2015.074A11014_w0_208.MK457972",-165.437136982215,-69.1718708389382
"B.US.2004.ES4v1ed10.DQ410069",128.536691850297,-3.18688594594089
"F1.PE.2018.V704_1481_220_RE_NT_pblib003_15.ON980887",-65.8011827496595,62.7631603800685
"B.US.2003.574194_SGA7.KR868868",104.891121362333,1.45757349253458
"B.US.2010.CH0040_3_d1597_ipe032_15_38.MG900515",129.963976373081,-9.1837206537353
"B.US.2008.9018_120108_CSF_38.KM354022",110.70235879767,-13.5398545095331
"B.US..6.b.10r.OM022755",101.458435105836,-0.321757243057169
"C.MW.2010.CH1754.3.d0077.ipe021_7.MF501573",-178.369541484324,-56.7405098890404
"01_AE.TH.2010.2543733C001R_Sh.MK272585",-122.077535459879,182.111625457841
"B.KR.2012.12CSR12.MW405333",98.077848040589,13.0368726288404
"B.US..605_enriched_p2_A5_S2.ON663809",108.11697048796,-20.4788845518758
"C.TZ.2008.707010457.e12.JQ779130",-176.645810937083,-59.8443265452969
"01_AE.TH.2011.40096v01_05.OM825847",-130.064855933412,177.380313075412
"B.FR.1992.1338.AY535432",122.306216235717,-6.36479822954363
"B.US.2018.116LN14C23.MK169630",121.710290917565,-4.13670899084738
"B.US.2015.2C4W240406.G5_S8.KX028037",102.717912154225,-2.13727963341329
"C.ZM.2005.ZM379_200379_11.GU329115",-163.665967944402,-38.2524011533858
"01_AE...ID107pv1p6B9_S334_L001_001.OP031554",-115.469735988298,173.802834588602
"B.US.1996.0782m.16.MT853172",110.45064599594,-5.35066197494865
"A1C.TZ..216_F2_E3_5.HM215277",-142.421975579539,-14.1260877350053
"B.US.2017.UNC_404_PL2_G15.MW062841",111.470259026179,-0.185078293109637
"B.KR.2016.16SDB218311_18349.OK075278",109.17974548793,-11.6163157138007
"07_BC.CN.2003.33.12_19.KY345755",-171.919685213056,-44.8047617474576
"B.US.1990.WEAUd23_11A6.EU579181",120.297802144909,-3.96249040638226
"B.US.2008.700010654.3.d0026.ipe026.F2.MF499303",125.951065501105,-14.1463941400797
"B.US.2016.610_D14_2F_20.MH263248",123.927797308877,-10.7252135986732
"A1.RW.2009.PC64M18c043.MF565982",-105.681835001446,88.2956500426299
"B.US..9247_TRBVpos_p2_B14_S116.ON664197",107.066216612264,-5.70799561943825
"C.MW.2009.702010047.3.d0708.ipe037.e22.MF499691",-171.90252551845,-67.0998684296265
"BCF1.BR.2010.10BR_RJ001.KT427793",96.0892686284305,-11.4632070569626
"B.US.2016.9252_W12_12I4.MH575616",105.070439782938,-30.4411125616611
"C.MW.2007.C.703010159.w08.56dps.e16.JX972665",-151.69312122792,-48.4518192988257
"B.US.2008.700010607.3jul8.B8.KR423266",112.587116959884,-1.53483353331616
"B.US.2008.700010464_2A3.KR423213",119.812122352813,-13.7907587605265
"C.MW.2009.4029_Plasma_Visit1_amplicon18.KC186759",-157.310243840806,-43.4019409864088
"C.MW.2010.CH1012_3_d0715_ipe017_30_43.MG899365",-169.014504813924,-45.8582248854198
"C.MW.2005.3036_1_G11.KC862833",-176.48066164796,-56.02686546413
"C.ZM.2005.ZM402_200402_1.GU329300",-149.355622635745,-52.3023908030459
"A1.UG.1999.99UGG03379.AF484493",-109.848475349508,83.2174960397466
"C.MW.2008.1209wk12E4.HQ595963",-171.463649158913,-65.1270292233385
"B.US.1998.1058_11_TC10.EU575367",119.840782377443,-10.983384173239
"B.US..9247_TRBV_E_p1_F5_S148.ON664073",107.815171704071,-4.36207910572102
"B.GB.2003.MM33.01.SGS.27.MT794266",115.333421272655,-7.58490483432304
"B.US.1997.1018_10_D17.EU575115",116.876908107379,-15.2460572316113
"07_BC.CN.2011.58.12_26.KY346480",-157.365599067926,-53.9317753726846
"B.GB.1991.E21LnD24.JF706395",111.911468846953,-19.0954616043738
"B.AU.2000.P8_GAG_9.OK532448",107.751857768543,-11.4432716316466
"B.US.2016.3632_TTM_3.MN467022",114.912572805015,-33.5449751103821
"B.US.1985.CC101_22R5_4.AY357493",126.960000206176,-11.1329107091782
"B.DE.2008.882283_SGA124.KR868921",107.906891155306,-22.8724646012319
"B.US.2010.505_0686a.WG06.MG196780",63.7744051214958,16.612736078545
"AD.KE..ML035_W0M_ENV_B1.DQ208469",-67.2751991830913,61.2085381685804
"C.TZ.2004.6631_v3_c10.HM215335",-149.917305267457,-67.6366899987232
"B.BR.2010.10BR_PE035.KT427730",113.32218646175,0.120445646770057
"01_AE.TH.2014.40512v26_env13.OM826707",-124.593853039059,180.907159687715
"G.NG.2015.AP04_G1_HIV_1G.MN944316",-112.143232169806,83.4051694860929
"B.JP..MOKW5C.AB262953",109.329253201511,-1.21527763007852
"B.US.2000.THRO_B1.EU577074",73.7674407695849,15.2139343460903
"C.MW.1996.C0592G9.KC863137",-172.384013674026,-70.9916116810348
"B.DE.2016.9255_wk2_7_K24.MW062160",105.635418495748,-14.7094230932181
"B.FR.1993.1592.AY535463",128.3854346343,-11.5660235444556
"B.AU.2000.P3_SCR_GAG_28.OK532763",119.191638486895,-2.68815964079051
"B.US.2018.5111_wk2_PL4_F5.MW059500",114.730085663494,-14.8056450841767
"F1.BR.2010.DEMF110BR015.KU749395",-87.644934356627,51.5233343993242
"B.US.2016.608_D14_ME12.MH263136",112.016394534063,0.947002701890388
"C.ZA..X195_CSF_1.MK790959",-180.99821406591,-55.1221473643551
"39_BF1.BR.2003.03BRRJ327.EU735536",-81.6219295351614,59.7720950999608
"01_AE.TH.2011.40195v1a_11.MW443215",-126.941952483307,192.557601079166
"B.US.2008.CH378_SGA.2C10.KY112175",119.131329379767,2.51219182659365
"A1.KE.2010.20355v01_07.OM824819",-108.98406046223,73.3590252044762
"B.GB.2004.MM28_d0510_ipe013_SGA_207.MG902407",114.258978750675,-6.12823835859726
"B.BE.2016.P7_G7_Chr17_77978920.MW881765",110.941005149579,-21.8946897315028
"D.CA.2005.091_WK48.GU191448",-60.4171754053026,60.2136678149625
"01_AE.TH.2010.40257v14_14R.MN792360",-122.043137288614,176.124620073623
"B.US.2019.5118WK26PL3A7.OM204937",110.318530515486,-22.2988598751437
"B.US.1993.100046m.4.9.MH012315",125.502375308504,-18.1655093904813
"C.MW.2003.0393C3.KC894074",-177.60650526712,-73.2124159485065
"C.MW.2008.CH0694_3_d0129_ipe018_6_8.MG898131",-165.510542303482,-62.5697015938245
"C.ZM.2008.ZM1047M_02Jul2008_1Y_12_E.MT194203",-167.991088397976,-60.5580930620571
"C.MW.1996.C009_E3_3B.HM638670",-162.749652134254,-58.7868802804593
"B.US.2019.TSC135V2PL2F23.OM209795",119.001371765659,-15.1711012148338
"0107.CN.2013.LNA819_7_84.MW287723",-143.592746786263,-9.14553669947148
"C.MW.1996.C009_F1_3B.HM638684",-159.874259377268,-54.7478932416026
"C.MW.2008.CH0694_3_d0052_ipe018_15_26.MG897992",-164.953279439358,-60.1223365876073
"C.MW.2008.CH0848.3.d0032.15.33.KX217015",-166.660556737954,-85.5134602578789
"C.ZA.2016.036_AT_SGA9.OP121245",-178.052947032141,-57.9730718043217
"B.US.2016.1HB3W16030916A6_S57.KY323921",120.451547457071,-10.7226672603209
"B.US.2016.9244_wk12_11_O7.MW061100",100.593411751892,-5.53580369236895
"B.US..1.v.15d.OM022715",117.775030356682,10.118722595437
"B.CA.2017.ART5_95C2_74C0P0_462.ON816471",95.2908357806389,14.5419425794982
"B.AU.2000.P5_GAG_SCR_34.OK532637",118.892960604716,-3.4244065983253
"B.GB.2002.MM24_d0034_ipe0027_SGA_16.MG902058",115.712273028179,-3.82712493905491
"A1D.KE.2011.20314v01_05.MN791447",52.4561387186308,18.5770918049828
"B.US.2011.19CB6_25C7.KF526236",125.019655761733,-24.7919086271062
"B.US.2008.700010742_D11.KR425472",111.219513446374,-4.07434785795954
"B.US.1998.1059_09_A5.EU575377",122.171402593604,-4.58213336212564
"01_AE.TH.2006.AA121a11R.JX448200",-126.39293605922,172.17932296878
"C.ZA.2007.CHV0008268_705010026_B1.FJ443538",-177.806109519467,-51.7011185843003
"B.US.2016.603_W31_BULKCULTURE_P2B10.MH263028",98.9081928436662,-7.17213646499465
"B.CA.1998.HDNDRPI001B7.GU562095",119.993600405048,-9.09395119414185
"C.ZA.2007.CHV0008384_704010056_2_D4.FJ443719",-171.15431103531,-56.5544560592844
"B.CN.2008.BJOX046000.e07.KM218190",105.008416170164,5.90623953088812
"B.TT.1994.SC31_4F6.EU576914",102.389333029677,-6.7617700960369
"B.US.2008.DONOR19.132.09.P6O14.MN516000",100.276568580223,11.4560608604829
"B.US.2015.B199.1.c.AA.11.22316.S61.KY113546",116.127787760594,-11.311106519518
"A6.RU.2007.07_RU_SP_R497_IV_B10.GU481424",-107.015322002924,89.1551457209542
"B.US.2019.5117WK403P18.OM204909",88.588181645982,4.30111457986632
"B.US..9247_enriched_p2_F8_S304.ON664003",107.066216612264,-5.70799561943824
"C.MW.2009.CH1064_SGA.1G3.KY112025",-165.873035579122,-83.9954851583664
"C.ZA.2007.705010078.3.d0011.ipe023.e13.MF500723",-159.940708873852,-47.5222082052789
"C.MW.2013.CH0848.3.d1720.5.30.KX218077",-166.86579060322,-88.2905274286775
"C.MW.2008.CH0694_3_d0009_ipe018_300_27.MG897828",-165.463477578849,-60.3510185898192
"B.US.2016.A09.Q2.45M15D5.MH264323",126.433968218402,-24.5359819972335
"B.US..603_CD45RAneg_p1_L17_S293.ON663138",94.881396486934,-8.89257382443872
"B.US.2016.9243_W12_12G11.MH576265",101.493009980763,-5.54854663626602
"B.US.2008.CH0040_3_d0666_ipe032_27_9.MG900342",125.655244906128,1.30529911186322
"C.ZM.2010.ZMN133M_07Apr2010_CP_11_E.MT195469",-167.252084153754,-65.9322752797692
"B.US.2003.AD83_A19.GU331597",117.450190819532,-1.69729678709025
"C.ZM.2010.ZM1788F_04Sep2010_1A_2_E.MT194975",-179.418739503341,-68.8967299747324
"C.ZA.2010.CH0152_3_d1297_ipe026_15_07.MG900996",-172.198575102241,-38.327400791369
"C.ZA.2005.CHV0005533_CAP239.2.00C5.FJ443353",-170.314761742455,-55.7250290866835
"B.US..5125_CD45RApos_p1_P14_S154.ON662689",105.669170355844,0.876511364501493
"B.US.2004.7092_F7.EU578054",105.395243100593,2.03046256656485
"C.ZM.2003.ZM249M_080503_SGA_B8.EU166870",-161.133285981154,-57.8297388155027
"B.US.2019.5111WK26PL2K14.OM204109",111.94648241527,-17.5659660426831
"B.US.2016.9252_W12_15H8_S32.MK115797",110.611494633689,-27.7534518998105
"B.AU.1999.P7_TP2_GAG_23.OK532466",120.175674520324,-20.0453283308768
"01_AE.TH.2011.40231v09_10.OM826195",-124.714835860488,180.488281347361
"B.US.2019.TSC137V1PL9P10.OM207908",110.881448784987,-3.18297466676339
"A1D.KE.2011.20314v14_07R.MN791485",51.1569373990781,19.4426149888446
"C.ZM.2002.1M_BMR_900.HM036822",-166.082257289894,-62.4102545482753
"B.US.2019.TSC135V2PL5A13.OM209914",119.001371765659,-15.1711012148338
"07_BC.CN.2003.33.10_10.KY345689",-151.596200123319,-40.4147956747698
"B.US.2006.C2G718D1.JQ250979",108.851234404043,-13.4895602254663
"B.US.1993.100014i.3.28.MH012413",124.089860875814,-6.60784005571126
"0107.CN.2014.LN328575.KX434797",-122.160458526095,149.745648588828
"07_BC.CN.2011.58.08_16.KY346331",-166.393216626409,-51.7539564591306
"B.US.2011.505_1730a.WG03.MG197091",117.577697906447,0.670049323579275
"C.ZA.2007.75_E9.KC863088",-178.91721131446,-59.2004491853963
"B.US.1991.101984m.4.MH013021",132.430665359821,-9.06459396932193
"C.ZA.2006.C.x.06.CAP30.4.20B5.KC863292",-172.876667684099,-68.1956091245604
"B.US.2005.1588_TA9.HQ216784",99.8869225629141,11.033650538695
"C.MW.2010.CH0752_3_d0846_ipe023_7_13.MG901762",-170.989382523668,-30.1057954855161
"B.US.2016.9252_W12_26B10_S13.MK115825",110.727354821496,-27.7499192604659
"B.JP.2005.DR7060.AB588300",120.133360658598,-13.0428896971038
"B.US.1993.100014i.3.6.MH012416",124.089860875814,-6.60784005571126
"B.US..B207_CD4_p5_M13_S162.ON664559",127.303507871553,-11.0966427165077
"B.US.2015.A09.Q1.5M17F1.MH264311",112.855430270145,2.4889025584045
"B.US..5125_TRBV_G_PEFITC_p1_I21_S134.ON662993",109.915529715161,8.7746421957965
"B.US..5125_CD45RAneg_p1_F21_S45.ON662612",109.915529715161,8.7746421957965
"B.US.2007.667BPJL2007P2A6.MK383634",129.690077934909,-11.181848233824
"B.US.2018.116PB3A3.MK169578",119.030702112349,-4.29191523719612
"B.US.2016.601_W23_2A_11.MH262769",106.764209716381,-8.29220372721842
"01_AE.TH.2004.T256254_32.KC748999",-113.648650244968,193.06641649899
"B.US.1999.10017FL22_10_78.JN786784",106.979564927138,-5.63838874074535
"C.MW.1996.S146_B2_H10.MT227473",-165.931662933273,-75.8598350210547
"B.DE.2016.1HD6KD0061416D1_S44.KY324652",119.966853023949,1.48916345547656
"B.US..B207_TRBC1pos_G9_S321.ON664906",122.360945345175,-20.8521320223163
"B.US.2008.B.700010470.w24.174dps.3_A17.JX972320",66.8998822195787,8.84012561743742
"C.MW.2010.703010505_w136_B12.KC247406",-174.46537131146,-57.3452404793462
"D.UG.2005.F053828R11_11.JX658602",58.6055885756083,3.1691240560199
"C.ZM.2003.9M.PB.2101.KY229555",-162.576781451264,-73.8481544327197
"B.US.2016.9242_wk2_9_E23.MW063047",98.5409727933041,-6.05366596871854
"B.US.2017.00720_PH367_W5_3HG22_BAR59_Seq1_Phase0_NumReads489.MT307497",106.613372637557,-2.86718759538085
"B.US.2011.505_0396a.WG15.MG196764",115.137725422849,-3.69368618207558
"B.US.2017.2302_EMDRp_25.MW754224",104.870201373851,-11.8860655374187
"B.AU.2001.P5_B2Wk2_INT_7.OM177170",118.03908140228,-5.349611078112
"B.US..JHU559_LN_C9.EF440769",117.472926712964,0.721232523806179
"B.AU.2000.P8_GAG_80.OK532441",116.220387810947,-12.4765088436726
"B.US..9341_D0_HA_19_S94.MH633054",116.564853304418,17.3685697454583
"B.US.2006.701010068_E_K4.GU331150",94.9064164638282,3.84765081210732
"C.MW.2009.703011244.3.d0126.ipe015.3.65.MF500496",-165.454982125036,-59.9483127913151
"C.MW.1996.C070_2C6_2B.HM639029",-184.072879724982,-73.3239106346759
"C.MW.2008.0301_D1.HM070464",-152.604776939075,-57.854636436143
"B.US.1985.CC1_85_5P12_W25cl15.JN176473",114.203127179491,-3.70889810139026
"B.US.2014.21.28.E9.KT986637",98.7765857554148,-14.4745095957447
"A1.RW.2007.R463F_17May07_3F6.KX983555",-103.173309430265,82.4202813248262
"01_AE.CN.2011.223_D3.MH672775",-120.872557276898,179.469792999628
"B.US.2019.5111WK26PL12K23.OM203981",111.985101017491,-18.653100727588
"B.ES.1989.U61.DQ854716",128.775721529385,-8.4400595734712
"C.TZ.2000.390_F1_D7.HQ697987",-181.59555899309,-62.9693626611758
"C.MW.2010.CH1012_3_d0512_ipe017_20_48.MG899256",-168.648757954151,-47.5610385020287
"C.BW.2015.074P20114_w0_32.MK457796",-154.530695819793,-49.6847110136638
"B.US.1990.WEAUd30_A20.EU579248",119.700815296623,-3.96583227731367
"01_AE.TH.2014.Pt12_PreART_46.ON902606",-133.062221192179,170.30251778286
"C.ZA.1999.98ZADu281.AY529664",-181.958691948406,-56.5232344433849
"C.MW.2011.CH1012_3_d0800_ipe017_50_28.MG899491",-169.709621452686,-47.4838084421052
"C.CN.2007.CNE65.HQ699980",-180.743151706378,-64.7789916204815
"U.MW.2009.4009_CSF_Visit1_amplicon11.KC187217",-103.241397195008,32.2872021900314
"01_AE.TH.2010.2549583C001R_Si.MK272669",-122.609710081708,180.957302942183
"B.US..6932290_V2_B12.3.ON014924",108.460604511769,5.31078438172578
"C.ZM.2007.ZM1124F_03Mar2007_1Y_20_E.MT194567",-163.383820818965,-52.7489111806554
"A1C.KE.2010.20225v01_07.KY580518",-161.055345600576,-6.81781793314354
"01C.TH.2011.40134v18_env35.OM826043",-147.973799213989,-26.9381923131604
"B.US.2010.85001.JQ182916",65.6942822258385,30.9661744961683
"C.BW.2000.00BW2127214.AF443105",-155.080734889391,-55.4358478472267
"C.IN.2014.329_14_A3.MK076586",-182.018377625311,-61.3409595547658
"B.US.2007.BEKA5842_I2.HQ217114",103.66686984089,-6.23945770106587
"B.US..5104_Enriched_p1_H15_S330.ON662482",101.165094283787,-13.2927309725074
"01_AE.TH.2000.3046A02.C2.KJ952580",-133.847628542705,188.911719195636
"C.MW.2003.CHV0011343_089A10.FJ444347",-174.387289949796,-69.2929400839168
"B.CN.2012.383225.KX693441",98.1352966370606,-1.52146056957966
"B.DE.2016.9249_pre_E18.MH575792",115.110726692911,-8.30848877821955
"C.BW.2015.074A10513_w0_3.MZ766677",-167.561100666629,-74.8331091454511
"A1.RW.2007.R774F_3SEP07_F21.KX983569",-101.876221479744,78.8271873972256
"C.MW.2009.4002_CSF_Visit_1_amplicon11.KC186935",-171.53454622796,-71.2183452955241
"A1D.KE..MS208w6BMCB1_gp160.DQ187009",-94.9218463811888,55.9070775188655
"C.MW.1996.C030D11.KC863098",-175.63943649135,-73.1726312535799
"B.US.2006.CH77E_M6.FJ496138",111.767937292938,-8.03904692476568
"01_AE.TH..3017F5.D6.KJ952343",-128.655700601315,190.832659672946
"C.MW.2007.702010141_CH141.w12.e44.KC156457",-174.427601019182,-26.2409118455676
"C.MW.2008.CH1012_3_d0031_ipe017_100_68.MG898959",-172.17362057889,-49.179606898501
"01_AE.CN.2009.09GX268.MG655196",-135.191338014377,188.243592812241
"B.US.2012.505_0933a.RH2.MG196876",113.967671216637,-9.31339812666426
"B.US.2006.1791_F15.HQ216944",102.582103038014,-2.69073034914895
"C.MW.2012.703010505_w233_17.MF352885",-176.457113843737,-58.9557553052394
"C.MW.2009.9112i.0.20.MT861436",-164.760580878967,-66.5461410785317
"B.US.2015.B199.1.d.P2.G7.4.1.16.S61.KY113448",121.247167672853,-12.4849943085674
"C.ZA.2005.CHV0005434_CAP174.1.06C1.FJ443258",-182.455768434331,-53.0347330423286
"B.US.2016.9246_W0_9O5_S60.MK115422",91.4917291307542,-4.98078081667059
"97_01B.LA.2012.BL50F5250.MG760379",-125.850357145293,172.188978220998
"B.US.2019.TSC137V2PL5D5.OM208122",105.879539796172,-6.14426201959225
"B.US.2004.H22v1ed3_1.DQ410249",119.849355645486,-4.69957653701677
"C.ZA.2007.C.705010198.w08.60dps.3_B6.JX973212",-179.87657277346,-61.4415893463594
"B.US.2019.5117WK403M1.OM204891",87.060083448387,2.84104969407267
"BC.IN.1999.NARI102.EU000516",94.4838341287728,0.132490542330231
"B.JP..JRC53B.AB565499",109.001853495163,1.90905297319759
"B.US.2005.230Pt1302005P5B10.MK384403",127.300026017268,-3.73906716539774
